ID,PairID,Treatment,Total_before,Total_after,Total_year,Total_diff,Homo_before,Homo_after,Homo_year,Totalh_before,Totalh_after,Totalh_year,Totalh_diff,Totalhyr_diff,collep_before,collep_after,collep_diff
AE 13,1,1,18,16,13,-2,11,0,1,7,16,12,9,5,0,2,2
AE 22,2,1,1,15,6,14,0,3,0,1,12,6,11,5,1,6,5
AE 3,3,1,7,12,9,5,3,2,2,4,10,7,6,3,2,6,4
AE 11,4,1,21,13,9,-8,19,1,1,2,12,8,10,6,0,2,2
AE 37,5,1,12,18,19,6,7,3,4,5,15,15,10,10,2,4,2
AE 31,6,1,1,12,15,11,0,0,3,1,12,12,11,11,1,0,-1
AE 59,7,1,2,24,0,22,2,1,0,0,23,0,23,0,0,18,18
AE 23,8,1,6,11,12,5,0,0,2,6,11,10,5,4,0,1,1
AE 68,9,1,7,5,9,-2,2,1,5,5,4,4,-1,-1,0,0,0
AE 62,10,1,11,15,34,4,7,0,4,4,15,30,11,26,0,4,4
AE 65,11,1,4,9,18,5,3,0,4,1,9,14,8,13,1,1,0
AE 72,12,1,8,18,59,10,1,4,49,7,14,10,7,3,1,1,0
AE 77,13,1,93,15,18,-78,84,1,1,9,14,17,5,8,0,1,1
AE 76,14,1,11,6,14,-5,7,1,1,4,5,13,1,9,0,2,2
AE 78,15,1,16,19,15,3,2,0,3,14,19,12,5,-2,7,2,-5
AE 1,1,0,4,17,11,13,2,0,0,2,17,11,15,9,1,2,1
AE 19,2,0,9,8,8,-1,1,1,2,8,7,6,-1,-2,3,0,-3
AE 15,3,0,5,14,0,9,0,1,0,5,13,0,8,-5,1,3,2
AE 45,4,0,5,22,5,17,0,1,1,5,21,4,16,-1,2,3,1
AE 20,5,0,9,75,18,66,1,66,3,8,9,15,1,7,2,4,2
AE 34,6,0,6,27,2,21,1,23,0,5,4,2,-1,-3,1,2,1
AE 58,7,0,2,15,0,13,0,10,0,2,5,0,3,-2,0,0,0
AE 57,8,0,9,13,9,4,0,0,0,9,13,9,4,0,0,0,0
AE 67,9,0,11,15,25,4,3,1,9,8,14,16,6,8,2,1,-1
AE 70,10,0,10,15,15,5,0,1,0,10,14,15,4,5,7,4,-3
AE 63,11,0,18,5,19,-13,2,0,4,16,5,15,-11,-1,2,0,-2
AE 71,12,0,28,26,11,-2,23,24,1,5,2,10,-3,5,1,0,-1
AE 69,13,0,12,4,18,-8,1,0,1,11,4,17,-7,6,2,0,-2
AE 75,14,0,10,6,22,-4,3,2,0,7,4,22,-3,15,2,0,-2
AE 74,15,0,21,18,16,-3,6,3,1,15,15,15,0,0,7,2,-5
